transaction_id,account_id,transaction_date,amount,transaction_type,merchant_id
33263,624,2022-08-18 17:24:45,36.79,credit,24
33264,215,2023-08-25 14:03:04,67.54,debit,6
33265,239,2022-05-18 21:57:36,166.18,debit,40
33266,415,2023-06-12 16:00:29,38.44,credit,16
33267,739,2023-06-20 01:44:46,145.14,debit,36
33268,742,2024-01-26 16:17:38,27.91,debit,39
33269,745,2023-04-06 18:26:07,33.33,credit,15
33270,675,2023-12-07 17:49:55,515.12,credit,40
33271,126,2023-05-25 05:16:01,55.24,debit,50
33272,941,2023-08-09 16:27:51,156.98,debit,4
33273,253,2023-10-03 00:07:36,219.96,debit,2
33274,845,2024-08-03 12:05:25,51.11,credit,14
33275,950,2022-10-09 22:44:08,53.02,debit,22
33276,711,2022-01-11 21:28:12,177.98,debit,2
33277,197,2024-03-18 16:34:39,112.07,credit,20
33278,634,2023-07-03 12:46:41,53.88,credit,4
33279,413,2024-04-21 18:40:22,166.15,debit,34
33280,456,2023-06-19 00:52:17,239.15,debit,18
33281,776,2023-06-09 19:17:58,32.15,credit,50
33282,54,2022-05-31 13:23:45,2.96,credit,48
33283,647,2022-09-28 01:46:49,38.45,credit,47
33284,339,2023-12-31 07:27:59,134.68,debit,49
33285,359,2023-02-19 12:43:24,296.17,credit,20
33286,151,2024-07-01 03:19:18,238.59,credit,26
33287,100,2022-01-07 04:04:46,30.15,debit,7
33288,234,2022-03-12 18:04:32,255.44,credit,19
33289,544,2022-07-03 11:57:15,199.75,debit,24
33290,62,2024-02-21 07:04:02,159.09,credit,11
33291,941,2022-02-14 06:28:35,139.86,credit,16
33292,196,2022-10-02 13:25:26,197.47,debit,1
33293,542,2023-03-11 02:30:22,237.43,credit,36
33294,755,2023-02-01 21:30:13,205.18,debit,28
33295,106,2023-09-05 13:32:11,15.59,credit,13
33296,295,2022-01-09 10:18:32,153.68,debit,11
33297,645,2023-01-11 01:15:58,220.89,credit,6
33298,451,2023-03-22 03:57:37,24.65,debit,30
33299,534,2024-01-13 23:18:42,28.86,debit,37
33300,156,2023-04-21 04:29:41,185.0,debit,34
33301,406,2024-07-11 23:41:05,50.58,debit,50
33302,896,2022-12-25 06:28:28,61.24,debit,28
33303,726,2022-05-17 15:20:43,56.82,credit,9
33304,738,2024-04-27 20:12:13,28.72,credit,31
33305,797,2022-08-24 02:56:24,335.22,debit,6
33306,683,2024-04-13 04:07:49,196.7,credit,6
33307,554,2023-05-11 23:38:40,34.61,credit,36
33308,572,2022-04-26 14:13:59,13.46,debit,20
33309,375,2023-02-10 08:45:12,55.94,credit,40
33310,589,2023-06-23 06:28:58,64.4,credit,32
33311,455,2024-04-15 17:06:52,0.85,credit,47
33312,202,2024-09-14 10:13:28,261.81,debit,49
33313,732,2023-11-22 20:25:14,228.69,debit,32
33314,452,2022-07-25 19:13:20,227.79,debit,5
33315,187,2022-04-24 18:45:18,196.67,credit,38
33316,608,2022-07-29 18:28:57,158.52,debit,37
33317,854,2022-07-02 10:14:54,120.79,debit,10
33318,724,2023-09-10 02:18:34,387.14,credit,37
33319,368,2024-09-20 11:32:45,149.26,debit,47
33320,340,2023-10-20 15:15:26,119.39,credit,2
33321,262,2024-03-12 18:38:17,186.61,debit,7
33322,841,2023-10-03 15:36:00,33.93,credit,11
33323,924,2024-01-07 09:49:05,409.88,credit,1
33324,589,2024-07-08 19:20:46,2.32,credit,14
33325,543,2022-11-07 18:59:40,125.43,debit,21
33326,551,2023-08-15 17:48:01,9.63,credit,6
33327,306,2022-11-04 08:50:17,230.33,debit,48
33328,846,2022-12-09 23:48:47,411.7,debit,26
33329,726,2023-05-16 11:17:33,63.03,debit,17
33330,638,2024-01-06 13:20:03,233.53,credit,26
33331,165,2023-04-15 15:25:44,49.09,credit,7
33332,758,2022-09-28 03:12:12,20.84,debit,48
33333,621,2023-09-19 08:56:22,38.86,debit,1
33334,88,2024-07-01 20:44:59,43.12,credit,15
33335,200,2024-01-31 00:13:57,119.53,credit,31
33336,271,2024-09-09 03:53:40,190.84,credit,36
33337,51,2023-03-20 08:30:23,27.56,debit,6
33338,489,2023-07-30 02:58:51,11.08,debit,19
33339,198,2022-02-21 15:52:32,30.07,debit,6
33340,23,2022-05-11 18:55:40,42.21,debit,30
33341,665,2023-04-02 23:22:18,39.39,debit,35
33342,223,2023-11-01 10:25:59,29.81,debit,45
33343,942,2022-10-01 18:56:05,75.28,credit,17
33344,221,2022-05-18 15:45:16,232.54,debit,16
33345,663,2023-08-06 08:39:27,12.69,debit,10
33346,266,2023-04-05 12:52:10,237.69,credit,36
33347,73,2024-01-14 06:33:25,82.46,debit,45
33348,881,2024-05-10 16:56:50,129.62,credit,18
33349,77,2022-01-21 08:25:45,202.73,credit,10
33350,544,2024-02-21 22:54:38,43.55,debit,37
33351,881,2022-04-11 21:09:17,370.11,debit,4
33352,435,2022-03-04 05:54:59,10.49,debit,8
33353,937,2023-02-21 19:11:03,90.01,credit,24
33354,65,2024-06-15 03:52:24,35.29,debit,47
33355,961,2022-11-02 11:05:46,62.9,debit,34
33356,357,2023-01-22 08:58:03,71.49,debit,12
33357,936,2022-10-22 08:23:21,295.13,credit,24
33358,18,2022-03-23 00:59:50,69.92,debit,42
33359,676,2023-09-28 17:20:28,143.66,credit,44
33360,799,2024-01-06 03:21:16,363.8,credit,27
33361,566,2024-02-03 16:03:58,81.87,credit,38
33362,575,2024-02-06 09:39:13,62.97,credit,17
33363,769,2022-10-11 21:22:40,433.29,debit,50
33364,751,2023-12-07 02:15:10,211.01,credit,16
33365,436,2022-05-11 00:08:31,337.16,credit,47
33366,996,2022-05-05 23:05:15,60.75,credit,41
33367,441,2022-03-31 12:01:34,143.02,credit,27
33368,9,2022-06-03 23:44:57,34.46,credit,35
33369,470,2022-12-02 21:22:31,241.03,credit,49
33370,632,2023-10-04 16:25:23,324.51,credit,26
33371,348,2022-10-06 00:30:26,37.42,credit,48
33372,602,2023-01-07 04:54:38,13.3,credit,6
33373,372,2022-05-25 21:17:34,26.89,debit,45
33374,970,2023-01-11 22:16:46,120.23,debit,46
33375,824,2023-10-26 09:29:27,38.12,debit,1
33376,175,2022-01-22 12:54:11,122.14,debit,36
33377,515,2024-07-19 17:10:57,51.73,debit,19
33378,130,2024-07-29 01:58:55,298.43,credit,34
33379,566,2023-09-15 20:43:55,72.31,debit,6
33380,293,2023-02-24 07:06:31,82.61,credit,5
33381,696,2022-06-21 02:15:46,51.34,debit,39
33382,927,2024-06-13 23:50:46,9.1,credit,31
33383,353,2023-03-11 10:31:49,81.66,credit,39
33384,224,2024-06-27 15:34:47,178.66,debit,42
33385,524,2024-04-23 07:06:23,366.95,credit,7
33386,954,2024-07-01 04:19:27,9.56,credit,5
33387,707,2022-08-18 06:42:10,191.58,debit,35
33388,759,2022-03-01 13:07:48,37.28,debit,28
33389,509,2022-04-12 23:57:05,207.67,credit,27
33390,368,2022-09-28 19:19:29,50.23,credit,6
33391,666,2024-05-05 14:54:42,14.58,debit,40
33392,590,2022-10-07 03:39:17,113.62,credit,18
33393,652,2024-04-12 03:45:59,269.21,debit,17
33394,500,2022-10-06 00:36:20,24.05,debit,1
33395,90,2023-02-27 18:04:50,2.65,debit,19
33396,656,2023-02-04 09:04:51,258.34,credit,5
33397,949,2022-05-28 12:24:46,143.61,credit,10
33398,72,2023-12-18 07:48:15,198.47,debit,10
33399,433,2024-09-17 00:27:58,7.4,debit,24
33400,689,2023-04-02 17:46:22,265.37,debit,2
33401,348,2023-01-29 04:42:05,65.19,credit,11
33402,263,2022-04-30 19:35:39,273.48,credit,4
33403,271,2022-04-30 12:23:05,8.06,debit,23
33404,509,2024-07-09 14:53:51,259.34,credit,7
33405,508,2022-06-26 12:30:37,134.27,debit,15
33406,617,2023-03-06 04:27:39,96.96,credit,23
33407,420,2022-11-21 11:35:06,7.65,credit,35
33408,72,2022-02-16 04:18:46,139.93,credit,11
33409,74,2022-05-30 19:26:16,109.29,debit,39
33410,655,2022-08-21 23:58:22,155.48,debit,31
33411,503,2023-04-03 22:06:57,151.36,credit,2
33412,574,2024-08-20 16:21:53,70.38,credit,10
33413,146,2024-03-24 07:18:44,27.48,credit,48
33414,46,2023-10-04 05:17:59,301.55,credit,5
33415,741,2022-09-07 05:40:04,311.78,credit,12
33416,105,2022-03-04 01:39:56,28.58,debit,18
33417,109,2023-03-13 09:18:06,119.52,credit,28
33418,317,2023-04-16 14:26:08,27.21,credit,8
33419,121,2023-05-13 23:06:18,236.99,debit,4
33420,499,2024-02-05 15:05:59,12.41,credit,17
33421,43,2023-02-19 15:36:37,555.01,debit,29
33422,940,2022-02-25 05:24:47,113.26,debit,9
33423,99,2023-08-24 08:13:16,2.78,debit,14
33424,706,2024-09-25 20:03:10,256.35,credit,40
33425,311,2022-11-20 16:04:43,138.42,debit,9
33426,214,2022-02-04 08:47:42,143.41,credit,38
33427,463,2022-05-11 08:24:14,38.6,credit,9
33428,741,2023-05-26 00:33:45,49.28,credit,41
33429,423,2023-10-12 07:20:47,294.99,debit,11
33430,996,2022-09-01 01:12:32,120.93,debit,22
33431,389,2022-12-18 15:09:15,2.05,credit,41
33432,697,2023-10-25 10:24:34,47.59,credit,45
33433,112,2022-04-22 04:00:23,109.52,debit,27
33434,911,2024-01-25 00:53:07,19.22,credit,30
33435,859,2022-04-24 18:18:24,12.42,debit,6
33436,272,2023-03-19 12:08:26,7.35,credit,33
33437,825,2022-01-21 22:35:15,119.5,credit,22
33438,996,2024-07-26 09:17:06,46.38,debit,26
33439,102,2024-06-02 12:24:30,56.15,debit,6
33440,210,2022-05-10 19:00:25,7.43,credit,33
33441,739,2023-07-16 08:08:31,160.74,debit,10
33442,793,2023-05-25 16:17:04,174.68,credit,37
33443,22,2024-04-23 02:59:03,212.24,debit,1
33444,760,2022-08-21 02:14:24,126.55,debit,44
33445,159,2024-02-21 02:29:24,178.09,debit,15
33446,891,2023-03-31 17:23:17,103.31,debit,23
33447,741,2023-10-15 03:49:31,81.19,credit,12
33448,930,2022-12-06 04:10:21,36.1,debit,18
33449,343,2023-02-18 15:38:58,6.58,debit,47
33450,400,2023-05-16 19:51:24,41.41,debit,49
33451,454,2024-07-10 09:25:52,138.1,credit,16
33452,699,2022-03-12 08:21:52,313.8,debit,27
33453,143,2022-10-22 11:32:40,35.52,debit,48
33454,850,2022-04-11 13:44:45,132.98,credit,28
33455,870,2022-04-04 14:14:20,78.07,debit,9
33456,397,2022-09-15 16:08:21,118.52,credit,20
33457,536,2024-02-22 20:39:18,0.19,debit,33
33458,141,2024-06-24 11:56:09,15.7,debit,26
33459,961,2023-01-13 11:29:50,29.36,debit,29
33460,240,2022-10-16 20:37:55,268.7,debit,29
33461,292,2023-07-12 14:10:31,4.96,credit,1
33462,817,2023-04-24 02:15:38,101.17,credit,17
33463,82,2022-07-22 19:23:13,316.8,credit,44
33464,560,2024-02-19 16:40:58,126.69,credit,17
33465,865,2023-11-23 20:02:53,79.49,debit,32
33466,870,2023-03-04 21:09:33,58.53,credit,17
33467,171,2023-07-21 04:17:38,117.44,credit,37
33468,774,2023-03-11 18:23:14,78.56,debit,12
33469,977,2023-04-02 13:03:21,146.66,debit,11
33470,580,2022-10-15 01:03:01,115.41,debit,28
33471,526,2023-06-24 17:57:49,100.56,credit,21
33472,542,2023-05-02 00:31:47,377.06,debit,2
33473,110,2022-02-08 15:27:26,216.72,debit,20
33474,212,2022-04-05 01:03:07,112.64,debit,20
33475,776,2022-08-22 02:32:00,92.83,credit,36
33476,438,2022-01-11 21:19:19,154.46,debit,49
33477,322,2022-02-05 03:39:16,195.51,credit,48
33478,997,2024-08-27 22:38:51,41.99,credit,33
33479,900,2022-02-18 04:19:22,131.93,debit,17
33480,714,2024-01-13 15:21:55,17.42,credit,17
33481,84,2023-04-11 18:15:22,67.55,debit,19
33482,956,2024-08-14 23:38:24,334.52,debit,5
33483,376,2023-04-27 11:48:54,47.4,debit,14
33484,53,2022-12-20 23:43:00,20.1,credit,14
33485,867,2023-12-23 11:30:32,18.96,debit,39
33486,496,2023-09-20 12:29:52,60.05,credit,16
33487,256,2024-03-04 07:42:19,30.61,credit,49
33488,586,2022-06-09 16:09:44,66.81,debit,4
33489,220,2023-08-23 16:38:46,152.28,debit,10
33490,655,2022-11-23 04:35:55,262.88,debit,24
33491,100,2024-04-29 11:11:13,14.01,credit,30
33492,129,2022-02-03 10:15:29,175.53,debit,31
33493,918,2024-09-13 05:55:07,13.11,credit,46
33494,219,2024-01-10 08:06:36,57.25,credit,24
33495,477,2024-08-02 07:10:19,680.26,debit,27
33496,783,2023-12-18 03:12:37,8.54,debit,32
33497,458,2022-10-24 03:31:09,2.78,debit,8
33498,980,2023-01-23 01:01:07,48.71,credit,29
33499,22,2022-07-17 11:32:14,362.21,debit,16
33500,690,2024-04-10 22:51:33,2.43,debit,5
33501,560,2022-05-06 02:00:37,30.23,debit,20
33502,629,2023-01-29 11:36:17,110.91,credit,15
33503,329,2023-04-30 09:20:34,31.95,credit,15
33504,888,2022-12-09 01:09:45,6.64,credit,20
33505,691,2023-12-04 08:55:27,6.46,debit,9
33506,480,2023-03-20 04:30:27,98.29,debit,28
33507,785,2023-07-25 01:10:35,99.04,debit,39
33508,874,2024-05-30 18:36:06,147.09,credit,50
33509,339,2023-06-24 03:36:55,16.95,credit,44
33510,872,2022-03-02 10:20:51,83.14,credit,7
33511,859,2023-11-01 12:52:02,110.24,debit,23
33512,179,2022-05-08 07:17:10,30.18,credit,24
33513,421,2022-10-12 18:55:33,95.11,credit,16
33514,482,2023-03-24 16:54:40,147.82,debit,22
33515,49,2022-08-23 16:12:53,563.16,debit,23
33516,827,2023-05-10 22:22:22,108.89,credit,19
33517,906,2022-07-04 15:34:26,236.96,credit,12
33518,767,2022-12-12 20:32:29,215.26,credit,26
33519,30,2023-10-31 05:17:23,338.14,debit,49
33520,85,2023-10-11 07:30:28,154.07,credit,33
33521,789,2024-05-02 20:14:23,28.76,credit,41
33522,502,2023-10-05 18:09:49,42.47,credit,39
33523,546,2022-08-18 19:03:40,184.28,credit,2
33524,329,2022-04-04 03:28:20,88.28,debit,17
33525,610,2022-07-11 03:08:41,34.73,credit,11
33526,434,2022-10-27 20:31:51,128.29,credit,5
33527,588,2023-02-04 20:20:34,284.42,credit,41
33528,687,2024-08-12 23:37:58,53.12,credit,8
33529,853,2024-02-28 19:30:00,108.83,credit,41
33530,249,2023-08-08 18:01:32,104.53,debit,20
33531,852,2023-02-17 21:29:27,16.29,debit,27
33532,134,2023-01-08 18:53:55,11.35,debit,27
33533,690,2022-12-22 13:23:47,264.25,debit,30
33534,365,2022-09-01 07:40:58,325.33,credit,34
33535,740,2024-02-17 19:16:08,281.51,debit,42
33536,575,2024-02-24 20:52:12,60.63,debit,24
33537,780,2022-12-17 03:10:17,40.7,credit,12
33538,425,2024-05-26 02:28:27,342.03,credit,29
33539,415,2022-11-24 03:19:06,257.27,credit,46
33540,770,2022-02-06 04:45:30,205.65,credit,9
33541,656,2023-12-30 07:31:45,48.81,debit,14
33542,512,2022-01-11 10:07:00,122.18,credit,19
33543,385,2024-02-11 06:33:51,166.56,credit,41
33544,388,2023-01-18 18:51:24,103.01,credit,46
33545,815,2024-05-14 18:25:49,110.56,credit,30
33546,449,2024-08-03 22:04:42,169.61,credit,11
33547,564,2023-09-20 18:30:33,174.72,credit,22
33548,303,2024-03-31 07:02:40,32.92,credit,44
33549,99,2023-08-19 20:38:37,59.45,credit,32
33550,973,2023-05-28 09:25:49,182.34,debit,36
33551,306,2022-08-16 11:33:36,36.37,debit,37
33552,557,2022-05-18 06:23:34,296.65,credit,5
33553,42,2024-04-11 08:55:09,219.08,credit,19
33554,991,2024-02-05 23:51:33,270.98,debit,46
33555,468,2024-06-26 22:47:44,42.34,credit,37
33556,440,2023-05-01 04:06:28,13.33,credit,40
33557,327,2023-10-10 04:50:51,12.72,debit,20
33558,569,2024-02-21 14:54:02,97.41,debit,23
33559,1000,2022-06-14 11:54:52,43.76,debit,15
33560,33,2023-05-06 09:05:08,36.71,debit,33
33561,412,2022-01-03 03:15:23,30.19,debit,3
33562,626,2023-11-08 18:40:41,99.09,debit,44
33563,812,2023-12-19 21:30:18,95.31,credit,20
33564,114,2024-03-13 21:15:21,65.85,credit,5
33565,508,2023-03-29 06:26:20,17.88,debit,36
33566,56,2023-11-26 16:02:35,317.06,credit,22
33567,556,2024-02-20 14:27:34,67.02,credit,17
33568,724,2022-12-18 02:08:33,15.84,debit,47
33569,352,2023-02-25 16:46:59,4.53,credit,39
33570,329,2024-02-20 08:40:15,19.87,credit,17
33571,546,2023-09-24 09:09:15,42.31,credit,6
33572,270,2023-05-29 01:51:17,119.34,debit,50
33573,196,2023-06-06 09:46:56,424.59,debit,16
33574,413,2023-04-20 02:31:58,38.11,credit,2
33575,637,2024-04-30 22:53:21,187.17,credit,15
33576,79,2024-01-30 07:19:57,290.82,debit,6
33577,767,2024-07-30 13:23:53,59.63,debit,41
33578,657,2022-06-23 20:11:28,35.05,credit,2
33579,83,2024-06-08 12:19:33,81.05,credit,3
33580,742,2024-09-12 00:00:00,272.43,debit,5
33581,137,2024-06-04 10:22:46,1.33,debit,26
33582,539,2022-05-26 03:25:19,80.01,credit,22
33583,689,2022-06-01 08:03:46,170.06,credit,37
33584,719,2023-08-26 19:35:37,110.29,debit,10
33585,933,2022-08-10 19:30:10,82.54,credit,24
33586,924,2023-04-30 09:13:45,96.79,debit,38
33587,306,2023-01-14 12:08:55,115.87,debit,15
33588,311,2024-05-14 18:46:47,137.51,debit,38
33589,388,2022-08-05 01:57:42,52.84,debit,44
33590,725,2022-05-02 05:04:06,87.42,credit,13
33591,866,2024-09-27 11:55:58,38.35,credit,32
33592,915,2023-01-02 10:56:17,496.15,credit,42
33593,549,2023-09-15 07:38:32,24.89,debit,5
33594,506,2023-05-12 18:48:50,19.6,credit,44
33595,388,2023-12-19 20:43:36,37.57,credit,13
33596,293,2022-04-20 16:12:21,303.17,debit,11
33597,179,2023-01-23 08:25:20,129.05,credit,34
33598,672,2024-08-11 21:20:41,73.04,credit,34
33599,429,2023-03-04 05:15:58,311.47,debit,50
33600,880,2023-12-10 13:07:16,276.49,debit,9
33601,524,2023-10-15 21:25:16,61.62,debit,27
33602,681,2024-07-08 14:24:28,99.51,credit,42
33603,312,2023-12-20 13:26:05,282.94,credit,30
33604,80,2022-04-03 11:18:35,46.17,debit,35
33605,14,2022-01-02 18:15:10,62.82,debit,3
33606,54,2023-01-10 11:04:39,189.01,credit,44
33607,447,2022-01-27 14:43:43,143.93,credit,24
33608,766,2022-09-13 17:43:46,5.98,credit,40
33609,65,2023-07-23 14:22:37,14.98,credit,29
33610,372,2024-02-17 17:39:33,224.7,credit,12
33611,503,2022-07-05 04:48:46,3.62,debit,37
33612,570,2024-06-19 08:17:23,302.98,debit,20
33613,96,2022-05-03 08:29:21,38.05,credit,2
33614,533,2022-01-12 20:59:24,109.47,credit,8
33615,260,2022-09-03 19:20:45,99.77,credit,16
33616,585,2022-12-19 19:43:38,60.55,debit,27
33617,248,2023-05-20 05:45:01,3.83,credit,33
33618,127,2023-08-26 02:08:56,25.65,debit,24
33619,499,2023-12-01 15:27:42,114.53,debit,42
33620,46,2023-09-05 21:20:46,70.95,credit,13
33621,982,2023-11-14 14:06:19,64.1,debit,23
33622,268,2022-05-12 18:39:59,12.34,debit,28
33623,640,2024-04-10 01:32:27,51.16,debit,12
33624,542,2022-11-04 22:02:47,89.69,credit,2
33625,94,2022-03-25 18:56:11,9.71,credit,13
33626,736,2024-06-09 12:39:16,8.28,credit,14
33627,316,2023-08-10 21:36:11,81.17,debit,47
33628,612,2022-05-22 15:33:03,98.86,debit,43
33629,71,2022-02-04 13:44:50,35.75,debit,26
33630,593,2022-07-03 20:14:16,47.3,debit,22
33631,449,2023-05-05 03:28:52,191.27,debit,34
33632,910,2023-11-22 12:14:40,244.12,credit,1
33633,367,2022-10-05 00:27:58,47.21,debit,44
33634,812,2022-08-08 13:12:02,52.75,debit,4
33635,620,2023-06-24 16:22:15,212.87,credit,16
33636,614,2024-02-07 07:42:59,437.2,debit,9
33637,410,2022-11-05 22:00:32,46.38,credit,38
33638,91,2024-02-13 18:31:51,186.55,debit,47
33639,509,2023-03-29 03:10:06,78.4,credit,44
33640,877,2023-10-14 06:01:31,36.74,credit,31
33641,528,2022-08-18 17:27:20,137.4,debit,22
33642,110,2022-07-16 08:43:38,74.51,credit,2
33643,775,2022-08-12 17:46:11,37.46,debit,49
33644,672,2023-04-22 17:26:39,13.61,credit,6
33645,765,2022-02-22 23:37:31,242.05,credit,15
33646,89,2023-01-14 06:03:36,253.11,debit,18
33647,607,2022-04-22 08:31:53,9.35,debit,40
33648,272,2024-07-18 11:07:32,130.66,debit,8
33649,247,2024-01-22 22:52:40,21.29,credit,50
33650,361,2023-08-17 08:44:08,124.72,credit,28
33651,378,2022-11-05 04:31:47,285.82,debit,27
33652,206,2022-09-06 05:05:09,36.17,credit,27
33653,345,2023-09-16 23:22:36,51.31,credit,27
33654,830,2023-12-27 19:44:59,190.25,debit,10
33655,798,2024-08-09 07:00:31,159.53,debit,44
33656,760,2022-02-18 10:49:36,63.04,credit,34
33657,455,2022-08-28 13:28:04,226.5,debit,32
33658,908,2024-04-11 07:50:43,303.97,credit,12
33659,67,2022-08-16 12:03:41,72.32,credit,26
33660,987,2023-01-29 09:03:14,4.83,credit,49
33661,558,2023-02-06 06:24:46,85.46,debit,27
33662,979,2022-12-09 18:37:22,161.5,debit,12
33663,43,2022-05-07 17:59:53,29.82,debit,37
33664,229,2023-05-24 13:52:28,12.57,debit,31
33665,951,2024-08-24 14:07:29,40.29,credit,33
33666,813,2023-05-07 14:25:29,1.4,debit,1
33667,444,2022-05-03 02:33:08,150.83,debit,13
33668,234,2023-07-29 04:03:38,18.95,credit,30
33669,199,2023-09-20 07:49:50,154.33,debit,48
33670,497,2022-05-03 11:02:02,32.07,debit,22
33671,848,2024-08-06 21:40:07,580.33,credit,10
33672,32,2022-09-18 08:16:28,91.06,debit,15
33673,264,2023-01-18 20:36:39,5.07,credit,48
33674,113,2022-02-24 16:06:30,177.77,debit,7
33675,973,2022-08-31 08:47:14,63.33,debit,2
33676,830,2022-04-27 01:12:20,112.17,debit,2
33677,459,2023-12-16 22:45:11,362.44,debit,20
33678,276,2023-10-17 06:05:01,87.4,debit,7
33679,146,2023-09-21 04:33:14,195.79,credit,49
33680,357,2022-07-20 03:37:34,43.28,credit,29
33681,6,2024-05-05 04:15:01,150.43,credit,5
33682,340,2022-05-16 23:18:42,12.55,credit,4
33683,992,2022-01-18 05:51:07,268.58,debit,40
33684,494,2022-03-22 01:17:44,26.74,debit,14
33685,108,2024-05-07 13:59:34,43.13,debit,45
33686,925,2024-05-21 13:00:10,381.02,credit,1
33687,772,2022-09-22 13:49:26,20.24,debit,16
33688,71,2023-12-22 21:22:04,35.23,debit,24
33689,939,2022-02-26 09:22:41,104.15,debit,24
33690,340,2022-02-17 16:16:02,473.68,debit,2
33691,674,2022-10-23 07:36:02,141.09,debit,14
33692,100,2023-03-15 00:15:57,14.55,debit,4
33693,327,2022-07-19 16:15:40,165.45,credit,15
33694,33,2022-12-23 21:05:04,66.66,credit,2
33695,143,2023-04-16 03:49:50,584.44,credit,25
33696,244,2024-09-18 14:55:45,118.89,credit,36
33697,736,2022-04-26 22:14:55,91.1,debit,49
33698,726,2023-06-12 10:07:06,97.77,debit,33
33699,632,2023-08-23 13:24:34,123.12,debit,2
33700,680,2023-06-23 06:36:34,157.94,debit,27
33701,861,2024-07-17 19:07:25,9.79,debit,9
33702,217,2022-10-30 23:45:03,16.8,credit,1
33703,901,2022-04-13 06:42:42,42.88,debit,43
33704,974,2022-05-03 11:24:43,78.0,credit,10
33705,434,2022-02-16 09:43:35,44.71,credit,15
33706,867,2022-09-30 15:07:52,28.87,debit,39
33707,834,2024-05-24 13:17:52,310.88,credit,7
33708,729,2022-06-13 01:29:16,3.98,debit,45
33709,54,2023-09-25 07:58:34,335.03,credit,1
33710,720,2023-10-02 06:54:06,285.33,debit,15
33711,942,2023-09-10 22:25:42,138.16,debit,1
33712,592,2023-01-20 21:14:47,3.97,debit,6
33713,907,2023-12-24 03:42:05,30.64,debit,21
33714,892,2024-08-17 03:46:53,464.16,credit,26
33715,945,2024-07-26 13:26:54,283.67,debit,7
33716,995,2023-12-27 23:39:33,400.83,credit,48
33717,151,2023-06-10 10:58:04,666.33,debit,30
33718,55,2023-05-17 04:54:42,7.92,debit,33
33719,517,2024-09-25 07:17:17,101.52,credit,17
33720,448,2024-09-19 19:42:57,215.59,credit,39
33721,35,2024-02-05 12:04:17,46.23,credit,37
33722,861,2022-11-08 15:30:44,68.63,credit,39
33723,119,2024-06-16 07:05:06,40.05,debit,44
33724,197,2022-09-15 02:06:29,4.66,debit,9
33725,566,2022-04-09 14:22:09,9.06,debit,43
33726,771,2023-12-16 22:14:01,2.6,debit,4
33727,774,2022-05-30 01:21:03,89.9,debit,44
33728,855,2022-10-07 07:36:37,115.61,debit,17
33729,878,2023-09-12 11:57:36,44.13,debit,4
33730,824,2022-06-17 23:17:32,209.95,debit,44
33731,514,2023-01-24 15:46:12,262.73,debit,48
33732,594,2024-06-04 04:58:19,18.06,credit,41
33733,862,2024-08-24 23:20:24,6.4,debit,1
33734,422,2023-02-02 19:10:40,46.17,credit,47
33735,952,2023-12-22 07:28:50,149.79,credit,10
33736,517,2022-11-24 21:15:02,84.97,debit,45
